Number;x;y;Longitude;Latitude;Intensity;Temperature (C);Distance (km);
1;1142;375;151.8612;41.4504;528;19;0
2;1143;374;151.8742;41.45612;529;19;1.256465
3;1144;374;151.8872;41.46184;529;19;2.512847
4;1145;373;151.9002;41.46756;530;19;3.769147
5;1146;372;151.9132;41.47328;531;19;5.025364
6;1147;372;151.9262;41.479;531;19;6.281499
7;1148;371;151.9392;41.48472;531;19;7.537552
8;1149;371;151.9522;41.49044;531;19;8.793522
9;1150;370;151.9652;41.49616;533;19;10.04941
10;1151;370;151.9782;41.50188;531;19;11.30521
11;1152;369;151.9912;41.5076;532;19;12.56094
12;1153;368;152.0042;41.51332;528;19;13.81658
13;1154;368;152.0172;41.51904;525;18;15.07213
14;1155;367;152.0302;41.52476;526;18;16.32761
15;1156;367;152.0432;41.53048;526;18;17.583
16;1157;366;152.0562;41.5362;525;18;18.83831
17;1158;365;152.0692;41.54192;526;18;20.09353
18;1159;365;152.0822;41.54764;523;18;21.34868
19;1160;364;152.0952;41.55336;524;18;22.60374
20;1161;364;152.1082;41.55908;522;18;23.85872
21;1162;363;152.1212;41.5648;523;18;25.11361
22;1163;362;152.1342;41.57052;523;18;26.36843
23;1164;362;152.1472;41.57624;524;18;27.62316
24;1165;361;152.1602;41.58196;526;18;28.8778
25;1166;361;152.1732;41.58768;526;18;30.13237
26;1167;360;152.1862;41.5934;526;18;31.38685
27;1168;360;152.1993;41.59912;526;18;32.64125
28;1169;359;152.2123;41.60484;527;18;33.89556
29;1170;358;152.2253;41.61056;527;18;35.1498
30;1171;358;152.2383;41.61628;527;18;36.40395
31;1172;357;152.2513;41.622;531;19;37.65801
32;1173;357;152.2643;41.62772;543;20;38.912
33;1174;356;152.2773;41.63344;543;20;40.1659
34;1175;355;152.2903;41.63916;545;20;41.41972
35;1176;355;152.3033;41.64488;545;20;42.67345
36;1177;354;152.3163;41.6506;547;20;43.9271
37;1178;354;152.3293;41.65632;539;20;45.18067
38;1179;353;152.3423;41.66204;535;19;46.43416
39;1180;352;152.3553;41.66776;523;18;47.68756
40;1181;352;152.3683;41.67348;527;18;48.94088
41;1182;351;152.3813;41.6792;521;18;50.19412
42;1183;351;152.3943;41.68492;520;18;51.44727
43;1184;350;152.4073;41.69064;511;17;52.70034
44;1185;349;152.4203;41.69636;466;12;53.95333
45;1186;349;152.4333;41.70208;359;2;55.20623
46;1187;348;152.4463;41.7078;318;-2;56.45905
47;1188;348;152.4593;41.71352;223;-12;57.71179
48;1189;347;152.4723;41.71924;210;-13;58.96444
49;1190;347;152.4853;41.72496;201;-14;60.21701
50;1191;346;152.4983;41.73068;214;-13;61.4695
51;1192;345;152.5113;41.7364;217;-13;62.72191
52;1193;345;152.5243;41.74212;204;-14;63.97423
53;1194;344;152.5373;41.74784;200;-14;65.22646
54;1195;344;152.5503;41.75356;191;-15;66.47862
55;1196;343;152.5633;41.75928;202;-14;67.73069
56;1197;342;152.5763;41.765;271;-7;68.98268
57;1198;342;152.5893;41.77072;331;-1;70.23458
58;1199;341;152.6023;41.77644;346;0;71.4864
59;1200;341;152.6153;41.78216;407;6;72.73814
60;1201;340;152.6283;41.78788;427;8;73.98979
61;1202;339;152.6413;41.7936;450;11;75.24136
62;1203;339;152.6543;41.79932;443;10;76.49285
63;1204;338;152.6673;41.80504;441;10;77.74425
64;1205;338;152.6803;41.81076;454;11;78.99557
65;1206;337;152.6933;41.81648;445;10;80.24681
66;1207;337;152.7063;41.8222;453;11;81.49796
67;1208;336;152.7193;41.82792;453;11;82.74903
68;1209;335;152.7323;41.83364;446;10;84.00001
69;1210;335;152.7453;41.83936;474;13;85.25091
70;1211;334;152.7583;41.84508;467;12;86.50173
71;1212;334;152.7713;41.8508;488;15;87.75247
72;1213;333;152.7843;41.85652;484;14;89.00312
73;1214;332;152.7973;41.86224;415;7;90.25368
74;1215;332;152.8103;41.86796;383;4;91.50416
75;1216;331;152.8233;41.87368;403;6;92.75456
76;1217;331;152.8363;41.8794;364;2;94.00488
77;1218;330;152.8493;41.88512;380;4;95.25511
78;1219;329;152.8623;41.89084;318;-2;96.50526
79;1220;329;152.8754;41.89657;318;-2;97.75532
80;1221;328;152.8884;41.90229;275;-7;99.0053
81;1222;328;152.9014;41.90801;275;-7;100.2552
82;1223;327;152.9144;41.91373;268;-7;101.505
83;1224;326;152.9274;41.91945;286;-6;102.7547
84;1225;326;152.9404;41.92517;286;-6;104.0044
85;1226;325;152.9534;41.93089;293;-5;105.2539
86;1227;325;152.9664;41.93661;293;-5;106.5034
87;1228;324;152.9794;41.94233;283;-6;107.7528
88;1229;324;152.9924;41.94805;283;-6;109.0021
89;1230;323;153.0054;41.95377;271;-7;110.2513
90;1231;322;153.0184;41.95949;267;-8;111.5005
91;1232;322;153.0314;41.96521;246;-10;112.7495
92;1233;321;153.0444;41.97093;210;-13;113.9985
93;1234;321;153.0574;41.97665;210;-13;115.2474
94;1235;320;153.0704;41.98237;197;-15;116.4962
95;1236;319;153.0834;41.98809;198;-14;117.7449
96;1237;319;153.0964;41.99381;211;-13;118.9936
97;1238;318;153.1094;41.99953;213;-13;120.2421
98;1239;318;153.1224;42.00525;247;-10;121.4906
99;1240;317;153.1354;42.01097;247;-10;122.739
100;1241;316;153.1484;42.01669;270;-7;123.9873
101;1242;316;153.1614;42.02241;270;-7;125.2355
102;1243;315;153.1744;42.02813;291;-5;126.4836
103;1244;315;153.1874;42.03385;269;-7;127.7316
104;1245;314;153.2004;42.03957;270;-7;128.9796
105;1246;313;153.2134;42.04529;239;-10;130.2275
106;1247;313;153.2264;42.05101;239;-10;131.4753
107;1248;312;153.2394;42.05673;257;-9;132.723
108;1249;312;153.2524;42.06245;257;-9;133.9706
109;1250;311;153.2654;42.06817;285;-6;135.2182
110;1251;310;153.2784;42.07389;286;-6;136.4656
111;1252;310;153.2914;42.07961;259;-8;137.713
112;1253;309;153.3044;42.08533;263;-8;138.9603
113;1254;309;153.3174;42.09105;254;-9;140.2075
114;1255;308;153.3304;42.09677;266;-8;141.4546
115;1256;308;153.3434;42.10249;303;-4;142.7016
116;1257;307;153.3564;42.10821;320;-2;143.9486
117;1258;306;153.3694;42.11393;353;1;145.1954
118;1259;306;153.3824;42.11965;381;4;146.4422
119;1260;305;153.3954;42.12537;391;5;147.6889
120;1261;305;153.4084;42.13109;424;8;148.9355
121;1262;304;153.4214;42.13681;430;9;150.182
122;1263;303;153.4344;42.14253;449;11;151.4285
123;1264;303;153.4474;42.14825;449;11;152.6748
124;1265;302;153.4604;42.15397;455;11;153.9211
125;1266;302;153.4734;42.15969;455;11;155.1673
126;1267;301;153.4864;42.16541;455;11;156.4134
127;1268;300;153.4994;42.17113;456;11;157.6594
128;1269;300;153.5124;42.17685;473;13;158.9053
129;1270;299;153.5254;42.18257;481;14;160.1512
130;1271;299;153.5385;42.18829;489;15;161.3969
131;1272;298;153.5515;42.19401;497;15;162.6426
132;1273;297;153.5645;42.19973;516;17;163.8882
133;1274;297;153.5775;42.20545;516;17;165.1337
134;1275;296;153.5905;42.21117;489;15;166.3792
135;1276;296;153.6035;42.21689;489;15;167.6245
136;1277;295;153.6165;42.22261;453;11;168.8697
137;1278;294;153.6295;42.22833;453;11;170.1149
138;1279;294;153.6425;42.23405;395;5;171.36
139;1280;293;153.6555;42.23977;406;6;172.605
140;1281;293;153.6685;42.24549;396;5;173.8499
141;1282;292;153.6815;42.25121;411;7;175.0947
142;1283;291;153.6945;42.25693;470;13;176.3395
143;1284;291;153.7075;42.26265;470;13;177.5841
144;1285;290;153.7205;42.26837;508;17;178.8287
145;1286;290;153.7335;42.27409;508;17;180.0732
146;1287;289;153.7465;42.27981;521;18;181.3176
147;1288;288;153.7595;42.28553;521;18;182.5619
148;1289;288;153.7725;42.29125;519;18;183.8062
149;1290;287;153.7855;42.29697;512;17;185.0503
150;1291;287;153.7985;42.30269;507;16;186.2944
151;1292;286;153.8115;42.30841;507;16;187.5383
152;1293;286;153.8245;42.31413;502;16;188.7822
153;1294;285;153.8375;42.31985;504;16;190.026
154;1295;284;153.8505;42.32557;493;15;191.2698
155;1296;284;153.8635;42.33129;493;15;192.5134
156;1297;283;153.8765;42.33701;497;15;193.7569
157;1298;283;153.8895;42.34273;497;15;195.0004
158;1299;282;153.9025;42.34845;474;13;196.2438
159;1300;281;153.9155;42.35417;478;14;197.4871
160;1301;281;153.9285;42.35989;411;7;198.7303
161;1302;280;153.9415;42.36561;408;7;199.9734
162;1303;280;153.9545;42.37133;383;4;201.2165
163;1304;279;153.9675;42.37705;378;4;202.4594
164;1305;278;153.9805;42.38277;353;1;203.7023
165;1306;278;153.9935;42.38849;353;1;204.9451
166;1307;277;154.0065;42.39421;329;-1;206.1878
167;1308;277;154.0195;42.39993;329;-1;207.4304
168;1309;276;154.0325;42.40565;353;1;208.6729
169;1310;275;154.0455;42.41137;354;1;209.9153
170;1311;275;154.0585;42.41709;367;2;211.1577
171;1312;274;154.0715;42.42281;367;2;212.4
172;1313;274;154.0845;42.42853;367;2;213.6421
173;1314;273;154.0975;42.43425;390;5;214.8842
174;1315;272;154.1105;42.43997;397;5;216.1263
175;1316;272;154.1235;42.44569;430;9;217.3682
176;1317;271;154.1365;42.45141;438;10;218.61
177;1318;271;154.1495;42.45713;438;10;219.8518
178;1319;270;154.1625;42.46285;439;10;221.0934
179;1320;269;154.1755;42.46857;384;4;222.335
180;1321;269;154.1885;42.47429;384;4;223.5765
181;1322;268;154.2015;42.48001;345;0;224.8179
182;1323;268;154.2146;42.48573;345;0;226.0593
183;1324;267;154.2276;42.49145;328;-1;227.3005
184;1325;266;154.2406;42.49717;322;-2;228.5417
185;1326;266;154.2536;42.50289;306;-4;229.7827
186;1327;265;154.2666;42.50861;303;-4;231.0237
187;1328;265;154.2796;42.51433;303;-4;232.2646
188;1329;264;154.2926;42.52005;317;-3;233.5054
189;1330;263;154.3056;42.52577;326;-2;234.7461
190;1331;263;154.3186;42.53149;363;2;235.9868
191;1332;262;154.3316;42.53721;377;3;237.2273
192;1333;262;154.3446;42.54293;429;9;238.4678
193;1334;261;154.3576;42.54865;441;10;239.7082
194;1335;260;154.3706;42.55437;467;12;240.9485
195;1336;260;154.3836;42.56009;467;12;242.1887
196;1337;259;154.3966;42.56581;498;16;243.4288
197;1338;259;154.4096;42.57153;498;16;244.6688
198;1339;258;154.4226;42.57725;498;16;245.9088
199;1340;257;154.4356;42.58297;506;16;247.1487
200;1341;257;154.4486;42.58869;506;16;248.3884
201;1342;256;154.4616;42.59441;469;13;249.6281
202;1343;256;154.4746;42.60013;469;13;250.8677
203;1344;255;154.4876;42.60585;396;5;252.1073
204;1345;254;154.5006;42.61157;394;5;253.3467
205;1346;254;154.5136;42.61729;377;3;254.586
206;1347;253;154.5266;42.62301;365;2;255.8253
207;1348;253;154.5396;42.62873;371;3;257.0645
208;1349;252;154.5526;42.63445;360;2;258.3036
209;1350;251;154.5656;42.64017;363;2;259.5426
210;1351;251;154.5786;42.64589;376;3;260.7815
211;1352;250;154.5916;42.65161;383;4;262.0203
212;1353;250;154.6046;42.65733;322;-2;263.2591
213;1354;249;154.6176;42.66305;322;-2;264.4977
214;1355;248;154.6306;42.66877;285;-6;265.7363
215;1356;248;154.6436;42.67449;285;-6;266.9748
216;1357;247;154.6566;42.68021;274;-7;268.2132
217;1358;247;154.6696;42.68593;318;-2;269.4515
218;1359;246;154.6826;42.69165;327;-2;270.6897
219;1360;246;154.6956;42.69737;396;5;271.9278
220;1361;245;154.7086;42.70309;395;5;273.1659
221;1362;244;154.7216;42.70881;439;10;274.4038
222;1363;244;154.7346;42.71453;439;10;275.6417
223;1364;243;154.7476;42.72025;424;8;276.8795
224;1365;243;154.7606;42.72597;424;8;278.1172
225;1366;242;154.7736;42.73169;410;7;279.3548
226;1367;241;154.7866;42.73741;438;10;280.5924
227;1368;241;154.7996;42.74313;438;10;281.8298
228;1369;240;154.8126;42.74885;466;12;283.0672
229;1370;240;154.8256;42.75457;466;12;284.3044
230;1371;239;154.8386;42.76029;466;12;285.5416
231;1372;238;154.8516;42.76601;468;13;286.7787
232;1373;238;154.8646;42.77173;468;13;288.0157
233;1374;237;154.8777;42.77746;461;12;289.2527
234;1375;237;154.8907;42.78318;461;12;290.4895
235;1376;236;154.9037;42.7889;491;15;291.7263
236;1377;235;154.9167;42.79462;498;16;292.9629
237;1378;235;154.9297;42.80034;498;16;294.1995
238;1379;234;154.9427;42.80606;493;15;295.436
239;1380;234;154.9557;42.81178;493;15;296.6724
240;1381;233;154.9687;42.8175;505;16;297.9087
241;1382;232;154.9817;42.82322;507;16;299.1449
242;1383;232;154.9947;42.82894;497;15;300.3811
243;1384;231;155.0077;42.83466;501;16;301.6171
244;1385;231;155.0207;42.84038;501;16;302.8531
245;1386;230;155.0337;42.8461;503;16;304.089
246;1387;229;155.0467;42.85182;503;16;305.3248
247;1388;229;155.0597;42.85754;512;17;306.5605
248;1389;228;155.0727;42.86326;513;17;307.7961
249;1390;228;155.0857;42.86898;513;17;309.0316
250;1391;227;155.0987;42.8747;511;17;310.2671
251;1392;226;155.1117;42.88042;513;17;311.5024
252;1393;226;155.1247;42.88614;513;17;312.7377
253;1394;225;155.1377;42.89186;515;17;313.9729
254;1395;225;155.1507;42.89758;515;17;315.208
255;1396;224;155.1637;42.9033;508;17;316.443
256;1397;223;155.1767;42.90902;503;16;317.6779
257;1398;223;155.1897;42.91474;495;15;318.9128
258;1399;222;155.2027;42.92046;502;16;320.1475
259;1400;221;155.2157;42.92618;502;16;321.3822
260;1401;221;155.2287;42.9319;502;16;322.6168
261;1402;220;155.2417;42.93762;503;16;323.8512
262;1403;220;155.2547;42.94334;458;12;325.0856
263;1404;219;155.2677;42.94906;450;11;326.32
264;1405;218;155.2807;42.95478;434;9;327.5542
265;1406;218;155.2937;42.9605;434;9;328.7883
266;1407;217;155.3067;42.96622;437;9;330.0224
267;1408;217;155.3197;42.97194;479;14;331.2563
268;1409;216;155.3327;42.97766;488;15;332.4902
269;1410;215;155.3457;42.98338;505;16;333.724
270;1411;215;155.3587;42.9891;505;16;334.9577
271;1412;214;155.3717;42.99482;507;16;336.1913
272;1413;214;155.3847;43.00054;511;17;337.4248
273;1414;213;155.3977;43.00626;510;17;338.6583
274;1415;212;155.4107;43.01198;511;17;339.8916
275;1416;212;155.4237;43.0177;507;16;341.1249
276;1417;211;155.4367;43.02342;506;16;342.3581
277;1418;211;155.4497;43.02914;509;17;343.5911
278;1419;210;155.4627;43.03486;511;17;344.8241
279;1420;209;155.4757;43.04058;514;17;346.0571
280;1421;209;155.4887;43.0463;514;17;347.2899
281;1422;208;155.5017;43.05202;516;17;348.5226
282;1423;208;155.5147;43.05774;514;17;349.7553
283;1424;207;155.5277;43.06346;514;17;350.9878
284;1425;206;155.5407;43.06918;515;17;352.2203
285;1426;206;155.5538;43.0749;515;17;353.4527
286;1427;205;155.5668;43.08062;517;17;354.685
287;1428;205;155.5798;43.08634;517;17;355.9172
288;1429;204;155.5928;43.09206;514;17;357.1493
289;1430;203;155.6058;43.09778;513;17;358.3813
290;1431;203;155.6188;43.1035;511;17;359.6133
291;1432;202;155.6318;43.10922;511;17;360.8451
292;1433;202;155.6448;43.11494;511;17;362.0769
293;1434;201;155.6578;43.12066;510;17;363.3086
294;1435;200;155.6708;43.12638;509;17;364.5402
295;1436;200;155.6838;43.1321;511;17;365.7717
296;1437;199;155.6968;43.13782;512;17;367.0031
297;1438;199;155.7098;43.14354;512;17;368.2344
298;1439;198;155.7228;43.14926;513;17;369.4657
299;1440;197;155.7358;43.15498;511;17;370.6968
300;1441;197;155.7488;43.1607;511;17;371.9279
301;1442;196;155.7618;43.16642;510;17;373.1589
302;1443;196;155.7748;43.17214;510;17;374.3898
303;1444;195;155.7878;43.17786;509;17;375.6206
304;1445;194;155.8008;43.18358;508;17;376.8513
305;1446;194;155.8138;43.1893;508;17;378.0819
306;1447;193;155.8268;43.19502;503;16;379.3125
307;1448;193;155.8398;43.20074;503;16;380.5429
308;1449;192;155.8528;43.20646;500;16;381.7733
309;1450;191;155.8658;43.21218;497;15;383.0035
